Customer_ID,Current_Balance,Last_Purchase_Date,Bonus_Loyalty_Points,Added_Date,Reason
CUST_085,49.81,2026-01-16,200,2026-01-18,Re-engagement for low activity
CUST_151,49.84,2026-01-14,200,2026-01-18,Re-engagement for low activity
CUST_027,122.38,2026-01-17,200,2026-01-18,Re-engagement for low activity
CUST_024,162.18,2026-01-13,200,2026-01-18,Re-engagement for low activity
CUST_015,163.95,2026-01-12,200,2026-01-18,Re-engagement for low activity
CUST_124,166.51,2026-01-16,200,2026-01-18,Re-engagement for low activity
CUST_121,217.66,2026-01-16,200,2026-01-18,Re-engagement for low activity
CUST_036,217.78,2026-01-18,200,2026-01-18,Re-engagement for low activity
CUST_041,234.72,2026-01-18,200,2026-01-18,Re-engagement for low activity
CUST_182,295.1,2026-01-18,200,2026-01-18,Re-engagement for low activity
CUST_156,305.9,2026-01-16,200,2026-01-18,Re-engagement for low activity
CUST_161,310.48,2026-01-17,200,2026-01-18,Re-engagement for low activity
CUST_080,322.92,2026-01-13,200,2026-01-18,Re-engagement for low activity
CUST_128,334.34,2026-01-16,200,2026-01-18,Re-engagement for low activity
CUST_112,335.98,2026-01-18,200,2026-01-18,Re-engagement for low activity
